char,aozora_char_count,news_char_count,wiki_char_count,aozora_doc_count,news_doc_count,wiki_doc_count,total_char_count,total_doc_count,aozora_char_freq,news_char_freq,wiki_char_freq,aozora_doc_freq,news_doc_freq,wiki_doc_freq,total_char_freq,total_doc_freq
繇,64.0,0.0,49.0,14.0,0.0,15.0,113.0,29.0,4.719414997834821e-07,0.0,4.131464272387001e-07,1.4844163847335833e-06,0.0,8.46608818074263e-07,4.406361488257093e-07,1.0501183085012943e-06
臈,77.0,0.0,36.0,39.0,0.0,26.0,113.0,65.0,5.678046169270019e-07,0.0,3.035361506243511e-07,4.135159928900696e-06,0.0,1.4674552846620557e-06,4.406361488257093e-07,2.353713450089108e-06
膺,94.0,0.0,19.0,70.0,0.0,12.0,113.0,82.0,6.931640778069893e-07,0.0,1.6019963505174087e-07,7.422081923667916e-06,0.0,6.772870544594103e-07,4.406361488257093e-07,2.9693000447277976e-06
淙,109.0,0.0,4.0,86.0,0.0,3.0,113.0,89.0,8.037753668187429e-07,0.0,3.3726238958261234e-08,9.118557791934869e-06,0.0,1.693217636148526e-07,4.406361488257093e-07,3.222776877814317e-06
拈,100.0,0.0,12.0,74.0,0.0,9.0,112.0,83.0,7.374085934116908e-07,0.0,1.011787168747837e-07,7.846200890734655e-06,0.0,5.079652908445577e-07,4.367367138803491e-07,3.005511020883015e-06
鬆,38.0,0.0,74.0,24.0,0.0,36.0,112.0,60.0,2.802152654964425e-07,0.0,6.239354207278328e-07,2.5447138024004287e-06,0.0,2.031861163378231e-06,4.367367138803491e-07,2.1726585693130226e-06
潁,43.0,0.0,69.0,11.0,0.0,39.0,112.0,50.0,3.1708569516702705e-07,0.0,5.817776220300063e-07,1.1663271594335298e-06,0.0,2.2011829269930838e-06,4.367367138803491e-07,1.8105488077608522e-06
踝,99.0,0.0,13.0,79.0,0.0,9.0,112.0,88.0,7.300345074775738e-07,0.0,1.0961027661434901e-07,8.376349599568078e-06,0.0,5.079652908445577e-07,4.367367138803491e-07,3.1865659016591e-06
慫,106.0,0.0,6.0,79.0,0.0,5.0,112.0,84.0,7.816531090163922e-07,0.0,5.058935843739185e-08,8.376349599568078e-06,0.0,2.8220293935808767e-07,4.367367138803491e-07,3.0417219970382318e-06
紂,90.0,0.0,22.0,44.0,0.0,13.0,112.0,57.0,6.636677340705217e-07,0.0,1.8549431427043677e-07,4.665308637734119e-06,0.0,7.337276423310279e-07,4.367367138803491e-07,2.0640256408473717e-06
冢,90.0,0.0,22.0,29.0,0.0,13.0,112.0,42.0,6.636677340705217e-07,0.0,1.8549431427043677e-07,3.074862511233851e-06,0.0,7.337276423310279e-07,4.367367138803491e-07,1.5208609985191159e-06
慂,106.0,0.0,6.0,81.0,0.0,5.0,112.0,86.0,7.816531090163922e-07,0.0,5.058935843739185e-08,8.588409083101446e-06,0.0,2.8220293935808767e-07,4.367367138803491e-07,3.114143949348666e-06
蘂,68.0,0.0,44.0,35.0,0.0,31.0,112.0,66.0,5.014378435199497e-07,0.0,3.7098862854087354e-07,3.711040961833958e-06,0.0,1.7496582240201433e-06,4.367367138803491e-07,2.389924426244325e-06
栴,100.0,0.0,12.0,56.0,0.0,9.0,112.0,65.0,7.374085934116908e-07,0.0,1.011787168747837e-07,5.937665538934333e-06,0.0,5.079652908445577e-07,4.367367138803491e-07,2.353713450089108e-06
鋺,18.0,0.0,93.0,6.0,0.0,8.0,111.0,14.0,1.3273354681410433e-07,0.0,7.841350557795737e-07,6.361784506001072e-07,0.0,4.5152470297294023e-07,4.328372789349888e-07,5.069536661730386e-07
鰤,93.0,0.0,18.0,51.0,0.0,9.0,111.0,60.0,6.857899918728724e-07,0.0,1.5176807531217555e-07,5.407516830100911e-06,0.0,5.079652908445577e-07,4.328372789349888e-07,2.1726585693130226e-06
撈,64.0,0.0,47.0,33.0,0.0,29.0,111.0,62.0,4.719414997834821e-07,0.0,3.9628330775956947e-07,3.4989814783005894e-06,0.0,1.6367770482769083e-06,4.328372789349888e-07,2.2450805216234568e-06
槎,19.0,0.0,92.0,15.0,0.0,30.0,111.0,45.0,1.4010763274822125e-07,0.0,7.757034960400084e-07,1.590446126500268e-06,0.0,1.693217636148526e-06,4.328372789349888e-07,1.629493926984767e-06
癆,105.0,0.0,6.0,55.0,0.0,5.0,111.0,60.0,7.742790230822754e-07,0.0,5.058935843739185e-08,5.8316357971676485e-06,0.0,2.8220293935808767e-07,4.328372789349888e-07,2.1726585693130226e-06
刮,100.0,0.0,11.0,70.0,0.0,9.0,111.0,79.0,7.374085934116908e-07,0.0,9.274715713521838e-08,7.422081923667916e-06,0.0,5.079652908445577e-07,4.328372789349888e-07,2.8606671162621467e-06
劑,111.0,0.0,0.0,65.0,0.0,0.0,111.0,65.0,8.185235386869768e-07,0.0,0.0,6.891933214834494e-06,0.0,0.0,4.328372789349888e-07,2.353713450089108e-06
鐶,100.0,0.0,11.0,54.0,0.0,8.0,111.0,62.0,7.374085934116908e-07,0.0,9.274715713521838e-08,5.7256060554009646e-06,0.0,4.5152470297294023e-07,4.328372789349888e-07,2.2450805216234568e-06
仭,103.0,0.0,8.0,78.0,0.0,6.0,111.0,84.0,7.595308512140415e-07,0.0,6.745247791652247e-08,8.270319857801392e-06,0.0,3.386435272297052e-07,4.328372789349888e-07,3.0417219970382318e-06
舩,17.0,0.0,94.0,6.0,0.0,63.0,111.0,69.0,1.2535946087998743e-07,0.0,7.925666155191389e-07,6.361784506001072e-07,0.0,3.5557570359119042e-06,4.328372789349888e-07,2.498557354709976e-06
謖,93.0,0.0,18.0,14.0,0.0,9.0,111.0,23.0,6.857899918728724e-07,0.0,1.5176807531217555e-07,1.4844163847335833e-06,0.0,5.079652908445577e-07,4.328372789349888e-07,8.328524515699921e-07
橈,61.0,1.0,48.0,31.0,1.0,29.0,110.0,61.0,4.498192419811314e-07,4.473540350886611e-07,4.047148674991348e-07,3.28692199476722e-06,2.1419055248311107e-06,1.6367770482769083e-06,4.2893784398962855e-07,2.20886954546824e-06
昱,51.0,0.0,59.0,7.0,0.0,38.0,110.0,45.0,3.7607838263996227e-07,0.0,4.974620246343532e-07,7.422081923667917e-07,0.0,2.144742339121466e-06,4.2893784398962855e-07,1.629493926984767e-06
紇,60.0,0.0,50.0,13.0,0.0,13.0,110.0,26.0,4.4244515604701446e-07,0.0,4.215779869782654e-07,1.3783866429668987e-06,0.0,7.337276423310279e-07,4.2893784398962855e-07,9.414853800356432e-07
帕,101.0,0.0,9.0,36.0,0.0,8.0,110.0,44.0,7.447826793458077e-07,0.0,7.588403765608777e-08,3.8170707036006425e-06,0.0,4.5152470297294023e-07,4.2893784398962855e-07,1.59328295082955e-06
碼,74.0,0.0,36.0,31.0,0.0,28.0,110.0,59.0,5.456823591246511e-07,0.0,3.035361506243511e-07,3.28692199476722e-06,0.0,1.580336460405291e-06,4.2893784398962855e-07,2.1364475931578058e-06
霏,107.0,0.0,3.0,81.0,0.0,2.0,110.0,83.0,7.890271949505091e-07,0.0,2.5294679218695926e-08,8.588409083101446e-06,0.0,1.1288117574323506e-07,4.2893784398962855e-07,3.005511020883015e-06
霎,107.0,0.0,2.0,34.0,0.0,2.0,109.0,36.0,7.890271949505091e-07,0.0,1.6863119479130617e-08,3.6050112200672737e-06,0.0,1.1288117574323506e-07,4.250384090442683e-07,1.3035951415878137e-06
犒,106.0,0.0,3.0,81.0,0.0,2.0,109.0,83.0,7.816531090163922e-07,0.0,2.5294679218695926e-08,8.588409083101446e-06,0.0,1.1288117574323506e-07,4.250384090442683e-07,3.005511020883015e-06
窗,106.0,0.0,3.0,36.0,0.0,3.0,109.0,39.0,7.816531090163922e-07,0.0,2.5294679218695926e-08,3.8170707036006425e-06,0.0,1.693217636148526e-07,4.250384090442683e-07,1.4122280700534647e-06
曺,0.0,0.0,109.0,0.0,0.0,37.0,109.0,37.0,0.0,0.0,9.190400116126186e-07,0.0,0.0,2.0883017512498485e-06,4.250384090442683e-07,1.3398061177430308e-06
窠,47.0,0.0,62.0,23.0,0.0,7.0,109.0,30.0,3.4658203890349463e-07,0.0,5.227567038530491e-07,2.438684060633744e-06,0.0,3.9508411510132273e-07,4.250384090442683e-07,1.0863292846565113e-06
杆,94.0,0.0,15.0,58.0,0.0,4.0,109.0,62.0,6.931640778069893e-07,0.0,1.2647339609347962e-07,6.149725022467702e-06,0.0,2.2576235148647012e-07,4.250384090442683e-07,2.2450805216234568e-06
鬻,101.0,0.0,8.0,72.0,0.0,4.0,109.0,76.0,7.447826793458077e-07,0.0,6.745247791652247e-08,7.634141407201285e-06,0.0,2.2576235148647012e-07,4.250384090442683e-07,2.7520341877964957e-06
槨,35.0,0.0,74.0,26.0,0.0,24.0,109.0,50.0,2.580930076940918e-07,0.0,6.239354207278328e-07,2.7567732859337975e-06,0.0,1.3545741089188207e-06,4.250384090442683e-07,1.8105488077608522e-06
旃,96.0,0.0,12.0,25.0,0.0,9.0,108.0,34.0,7.079122496752231e-07,0.0,1.011787168747837e-07,2.650743544167113e-06,0.0,5.079652908445577e-07,4.2113897409890805e-07,1.2311731892773796e-06
壘,101.0,0.0,7.0,33.0,0.0,5.0,108.0,38.0,7.447826793458077e-07,0.0,5.902091817695716e-08,3.4989814783005894e-06,0.0,2.8220293935808767e-07,4.2113897409890805e-07,1.3760170938982478e-06
椹,80.0,1.0,27.0,33.0,1.0,18.0,108.0,52.0,5.899268747293526e-07,4.473540350886611e-07,2.2765211296826334e-07,3.4989814783005894e-06,2.1419055248311107e-06,1.0159305816891155e-06,4.2113897409890805e-07,1.8829707600712863e-06
殯,78.0,0.0,30.0,34.0,0.0,17.0,108.0,51.0,5.751787028611188e-07,0.0,2.5294679218695924e-07,3.6050112200672737e-06,0.0,9.59489993817498e-07,4.2113897409890805e-07,1.8467597839160693e-06
冫,108.0,0.0,0.0,30.0,0.0,0.0,108.0,30.0,7.964012808846261e-07,0.0,0.0,3.180892253000536e-06,0.0,0.0,4.2113897409890805e-07,1.0863292846565113e-06
羌,12.0,0.0,96.0,9.0,0.0,45.0,108.0,54.0,8.848903120940289e-08,0.0,8.094297349982696e-07,9.542676759001606e-07,0.0,2.539826454222789e-06,4.2113897409890805e-07,1.9553927123817207e-06
彡,9.0,0.0,99.0,5.0,0.0,21.0,108.0,26.0,6.636677340705216e-08,0.0,8.347244142169656e-07,5.301487088334226e-07,0.0,1.185252345303968e-06,4.2113897409890805e-07,9.414853800356432e-07
膓,104.0,0.0,3.0,67.0,0.0,2.0,107.0,69.0,7.669049371481584e-07,0.0,2.5294679218695926e-08,7.103992698367863e-06,0.0,1.1288117574323506e-07,4.1723953915354777e-07,2.498557354709976e-06
軻,39.0,0.0,68.0,32.0,0.0,19.0,107.0,51.0,2.875893514305594e-07,0.0,5.733460622904409e-07,3.3929517365339046e-06,0.0,1.072371169560733e-06,4.1723953915354777e-07,1.8467597839160693e-06
崕,102.0,0.0,4.0,55.0,0.0,4.0,106.0,59.0,7.521567652799245e-07,0.0,3.3726238958261234e-08,5.8316357971676485e-06,0.0,2.2576235148647012e-07,4.1334010420818754e-07,2.1364475931578058e-06
洙,5.0,4.0,97.0,5.0,1.0,53.0,106.0,59.0,3.6870429670584536e-08,1.7894161403546443e-06,8.178612947378349e-07,5.301487088334226e-07,2.1419055248311107e-06,2.991351157195729e-06,4.1334010420818754e-07,2.1364475931578058e-06
儉,102.0,0.0,4.0,53.0,0.0,3.0,106.0,56.0,7.521567652799245e-07,0.0,3.3726238958261234e-08,5.61957631363428e-06,0.0,1.693217636148526e-07,4.1334010420818754e-07,2.0278146646921544e-06
靉,97.0,0.0,9.0,74.0,0.0,8.0,106.0,82.0,7.152863356093401e-07,0.0,7.588403765608777e-08,7.846200890734655e-06,0.0,4.5152470297294023e-07,4.1334010420818754e-07,2.9693000447277976e-06
睹,101.0,0.0,5.0,80.0,0.0,3.0,106.0,83.0,7.447826793458077e-07,0.0,4.215779869782654e-08,8.482379341334762e-06,0.0,1.693217636148526e-07,4.1334010420818754e-07,3.005511020883015e-06
躋,89.0,0.0,17.0,18.0,0.0,10.0,106.0,28.0,6.562936481364048e-07,0.0,1.4333651557261023e-07,1.9085353518003212e-06,0.0,5.644058787161753e-07,4.1334010420818754e-07,1.0139073323460772e-06
頴,36.0,0.0,70.0,27.0,0.0,41.0,106.0,68.0,2.6546709362820865e-07,0.0,5.902091817695716e-07,2.8628030277004823e-06,0.0,2.3140641027363186e-06,4.1334010420818754e-07,2.462346378554759e-06
瘢,60.0,0.0,46.0,31.0,0.0,16.0,106.0,47.0,4.4244515604701446e-07,0.0,3.878517480200042e-07,3.28692199476722e-06,0.0,9.030494059458805e-07,4.1334010420818754e-07,1.7019158792952012e-06
鰒,80.0,0.0,26.0,43.0,0.0,6.0,106.0,49.0,5.899268747293526e-07,0.0,2.1922055322869802e-07,4.559278895967434e-06,0.0,3.386435272297052e-07,4.1334010420818754e-07,1.7743378316056351e-06
兗,0.0,0.0,106.0,0.0,0.0,55.0,106.0,55.0,0.0,0.0,8.937453323939227e-07,0.0,0.0,3.1042323329389642e-06,4.1334010420818754e-07,1.9916036885369375e-06
饐,105.0,0.0,1.0,78.0,0.0,1.0,106.0,79.0,7.742790230822754e-07,0.0,8.431559739565309e-09,8.270319857801392e-06,0.0,5.644058787161753e-08,4.1334010420818754e-07,2.8606671162621467e-06
蓐,104.0,0.0,1.0,48.0,0.0,1.0,105.0,49.0,7.669049371481584e-07,0.0,8.431559739565309e-09,5.0894276048008575e-06,0.0,5.644058787161753e-08,4.0944066926282727e-07,1.7743378316056351e-06
湮,99.0,0.0,6.0,78.0,0.0,4.0,105.0,82.0,7.300345074775738e-07,0.0,5.058935843739185e-08,8.270319857801392e-06,0.0,2.2576235148647012e-07,4.0944066926282727e-07,2.9693000447277976e-06
蘚,74.0,0.0,31.0,58.0,0.0,16.0,105.0,74.0,5.456823591246511e-07,0.0,2.6137835192652453e-07,6.149725022467702e-06,0.0,9.030494059458805e-07,4.0944066926282727e-07,2.6796122354860616e-06
豺,93.0,0.0,12.0,43.0,0.0,4.0,105.0,47.0,6.857899918728724e-07,0.0,1.011787168747837e-07,4.559278895967434e-06,0.0,2.2576235148647012e-07,4.0944066926282727e-07,1.7019158792952012e-06
无,46.0,0.0,59.0,17.0,0.0,44.0,105.0,61.0,3.3920795296937776e-07,0.0,4.974620246343532e-07,1.8025056100336369e-06,0.0,2.4833858663511714e-06,4.0944066926282727e-07,2.20886954546824e-06
蟾,89.0,0.0,16.0,33.0,0.0,11.0,105.0,44.0,6.562936481364048e-07,0.0,1.3490495583304494e-07,3.4989814783005894e-06,0.0,6.208464665877928e-07,4.0944066926282727e-07,1.59328295082955e-06
嘛,95.0,0.0,10.0,31.0,0.0,7.0,105.0,38.0,7.005381637411062e-07,0.0,8.431559739565308e-08,3.28692199476722e-06,0.0,3.9508411510132273e-07,4.0944066926282727e-07,1.3760170938982478e-06
葯,42.0,0.0,63.0,10.0,0.0,39.0,105.0,49.0,3.0971160923291013e-07,0.0,5.311882635926144e-07,1.0602974176668452e-06,0.0,2.2011829269930838e-06,4.0944066926282727e-07,1.7743378316056351e-06
齣,101.0,0.0,4.0,80.0,0.0,4.0,105.0,84.0,7.447826793458077e-07,0.0,3.3726238958261234e-08,8.482379341334762e-06,0.0,2.2576235148647012e-07,4.0944066926282727e-07,3.0417219970382318e-06
挂,100.0,0.0,5.0,47.0,0.0,5.0,105.0,52.0,7.374085934116908e-07,0.0,4.215779869782654e-08,4.983397863034173e-06,0.0,2.8220293935808767e-07,4.0944066926282727e-07,1.8829707600712863e-06
雕,68.0,0.0,37.0,35.0,0.0,17.0,105.0,52.0,5.014378435199497e-07,0.0,3.119677103639164e-07,3.711040961833958e-06,0.0,9.59489993817498e-07,4.0944066926282727e-07,1.8829707600712863e-06
曄,64.0,0.0,40.0,19.0,0.0,27.0,104.0,46.0,4.719414997834821e-07,0.0,3.372623895826123e-07,2.014565093567006e-06,0.0,1.5238958725336733e-06,4.05541234317467e-07,1.6657049031399841e-06
濵,1.0,0.0,103.0,1.0,0.0,49.0,104.0,50.0,7.374085934116908e-09,0.0,8.684506531752267e-07,1.0602974176668452e-07,0.0,2.765588805709259e-06,4.05541234317467e-07,1.8105488077608522e-06
帙,81.0,0.0,23.0,49.0,0.0,6.0,104.0,55.0,5.973009606634695e-07,0.0,1.939258740100021e-07,5.1954573465675414e-06,0.0,3.386435272297052e-07,4.05541234317467e-07,1.9916036885369375e-06
兮,88.0,0.0,16.0,35.0,0.0,11.0,104.0,46.0,6.489195622022878e-07,0.0,1.3490495583304494e-07,3.711040961833958e-06,0.0,6.208464665877928e-07,4.05541234317467e-07,1.6657049031399841e-06
僵,94.0,0.0,10.0,51.0,0.0,5.0,104.0,56.0,6.931640778069893e-07,0.0,8.431559739565308e-08,5.407516830100911e-06,0.0,2.8220293935808767e-07,4.05541234317467e-07,2.0278146646921544e-06
萊,0.0,0.0,104.0,0.0,0.0,69.0,104.0,69.0,0.0,0.0,8.768822129147921e-07,0.0,0.0,3.8944005631416095e-06,4.05541234317467e-07,2.498557354709976e-06
褶,54.0,0.0,50.0,36.0,0.0,28.0,104.0,64.0,3.9820064044231303e-07,0.0,4.215779869782654e-07,3.8170707036006425e-06,0.0,1.580336460405291e-06,4.05541234317467e-07,2.317502473933891e-06
筬,92.0,0.0,12.0,40.0,0.0,4.0,104.0,44.0,6.784159059387555e-07,0.0,1.011787168747837e-07,4.241189670667381e-06,0.0,2.2576235148647012e-07,4.05541234317467e-07,1.59328295082955e-06
壤,89.0,0.0,14.0,55.0,0.0,10.0,103.0,65.0,6.562936481364048e-07,0.0,1.1804183635391431e-07,5.8316357971676485e-06,0.0,5.644058787161753e-07,4.0164179937210676e-07,2.353713450089108e-06
覯,80.0,0.0,23.0,36.0,0.0,20.0,103.0,56.0,5.899268747293526e-07,0.0,1.939258740100021e-07,3.8170707036006425e-06,0.0,1.1288117574323507e-06,4.0164179937210676e-07,2.0278146646921544e-06
悵,103.0,0.0,0.0,80.0,0.0,0.0,103.0,80.0,7.595308512140415e-07,0.0,0.0,8.482379341334762e-06,0.0,0.0,4.0164179937210676e-07,2.8968780924173635e-06
冐,101.0,0.0,2.0,56.0,0.0,2.0,103.0,58.0,7.447826793458077e-07,0.0,1.6863119479130617e-08,5.937665538934333e-06,0.0,1.1288117574323506e-07,4.0164179937210676e-07,2.1002366170025885e-06
榔,87.0,0.0,16.0,50.0,0.0,7.0,103.0,57.0,6.41545476268171e-07,0.0,1.3490495583304494e-07,5.301487088334226e-06,0.0,3.9508411510132273e-07,4.0164179937210676e-07,2.0640256408473717e-06
檳,86.0,0.0,17.0,47.0,0.0,7.0,103.0,54.0,6.341713903340541e-07,0.0,1.4333651557261023e-07,4.983397863034173e-06,0.0,3.9508411510132273e-07,4.0164179937210676e-07,1.9553927123817207e-06
剔,98.0,0.0,5.0,72.0,0.0,3.0,103.0,75.0,7.22660421543457e-07,0.0,4.215779869782654e-08,7.634141407201285e-06,0.0,1.693217636148526e-07,4.0164179937210676e-07,2.7158232116412784e-06
斫,97.0,0.0,6.0,66.0,0.0,3.0,103.0,69.0,7.152863356093401e-07,0.0,5.058935843739185e-08,6.997962956601179e-06,0.0,1.693217636148526e-07,4.0164179937210676e-07,2.498557354709976e-06
矗,71.0,0.0,32.0,61.0,0.0,20.0,103.0,81.0,5.235601013223004e-07,0.0,2.698099116660899e-07,6.467814247767756e-06,0.0,1.1288117574323507e-06,4.0164179937210676e-07,2.933089068572581e-06
贛,2.0,0.0,101.0,2.0,0.0,31.0,103.0,33.0,1.4748171868233815e-08,0.0,8.515875336960961e-07,2.1205948353336904e-07,0.0,1.7496582240201433e-06,4.0164179937210676e-07,1.1949622131221625e-06
鋩,102.0,0.0,1.0,58.0,0.0,1.0,103.0,59.0,7.521567652799245e-07,0.0,8.431559739565309e-09,6.149725022467702e-06,0.0,5.644058787161753e-08,4.0164179937210676e-07,2.1364475931578058e-06
恫,53.0,2.0,48.0,44.0,1.0,43.0,103.0,88.0,3.908265545081961e-07,8.947080701773221e-07,4.047148674991348e-07,4.665308637734119e-06,2.1419055248311107e-06,2.4269452784795538e-06,4.0164179937210676e-07,3.1865659016591e-06
俛,102.0,0.0,0.0,51.0,0.0,0.0,102.0,51.0,7.521567652799245e-07,0.0,0.0,5.407516830100911e-06,0.0,0.0,3.977423644267465e-07,1.8467597839160693e-06
坏,68.0,0.0,34.0,44.0,0.0,24.0,102.0,68.0,5.014378435199497e-07,0.0,2.8667303114522046e-07,4.665308637734119e-06,0.0,1.3545741089188207e-06,3.977423644267465e-07,2.462346378554759e-06
洮,65.0,0.0,37.0,8.0,0.0,15.0,102.0,23.0,4.79315585717599e-07,0.0,3.119677103639164e-07,8.482379341334761e-07,0.0,8.46608818074263e-07,3.977423644267465e-07,8.328524515699921e-07
柹,102.0,0.0,0.0,22.0,0.0,0.0,102.0,22.0,7.521567652799245e-07,0.0,0.0,2.3326543188670596e-06,0.0,0.0,3.977423644267465e-07,7.96641475414775e-07
怱,101.0,0.0,1.0,71.0,0.0,1.0,102.0,72.0,7.447826793458077e-07,0.0,8.431559739565309e-09,7.528111665434601e-06,0.0,5.644058787161753e-08,3.977423644267465e-07,2.6071902831756274e-06
陞,60.0,0.0,42.0,34.0,0.0,34.0,102.0,68.0,4.4244515604701446e-07,0.0,3.5412550906174295e-07,3.6050112200672737e-06,0.0,1.918979987634996e-06,3.977423644267465e-07,2.462346378554759e-06
廐,93.0,0.0,9.0,50.0,0.0,2.0,102.0,52.0,6.857899918728724e-07,0.0,7.588403765608777e-08,5.301487088334226e-06,0.0,1.1288117574323506e-07,3.977423644267465e-07,1.8829707600712863e-06
豎,94.0,0.0,8.0,46.0,0.0,7.0,102.0,53.0,6.931640778069893e-07,0.0,6.745247791652247e-08,4.877368121267488e-06,0.0,3.9508411510132273e-07,3.977423644267465e-07,1.9191817362265034e-06
广,66.0,1.0,35.0,35.0,1.0,19.0,102.0,55.0,4.866896716517159e-07,4.473540350886611e-07,2.951045908847858e-07,3.711040961833958e-06,2.1419055248311107e-06,1.072371169560733e-06,3.977423644267465e-07,1.9916036885369375e-06
敖,18.0,0.0,83.0,10.0,0.0,31.0,101.0,41.0,1.3273354681410433e-07,0.0,6.998194583839206e-07,1.0602974176668452e-06,0.0,1.7496582240201433e-06,3.938429294813862e-07,1.4846500223638988e-06
檞,100.0,0.0,1.0,55.0,0.0,1.0,101.0,56.0,7.374085934116908e-07,0.0,8.431559739565309e-09,5.8316357971676485e-06,0.0,5.644058787161753e-08,3.938429294813862e-07,2.0278146646921544e-06
俠,0.0,0.0,101.0,0.0,0.0,42.0,101.0,42.0,0.0,0.0,8.515875336960961e-07,0.0,0.0,2.370504690607936e-06,3.938429294813862e-07,1.5208609985191159e-06
噉,101.0,0.0,0.0,27.0,0.0,0.0,101.0,27.0,7.447826793458077e-07,0.0,0.0,2.8628030277004823e-06,0.0,0.0,3.938429294813862e-07,9.776963561908603e-07
磬,77.0,0.0,24.0,46.0,0.0,18.0,101.0,64.0,5.678046169270019e-07,0.0,2.023574337495674e-07,4.877368121267488e-06,0.0,1.0159305816891155e-06,3.938429294813862e-07,2.317502473933891e-06
鰥,101.0,0.0,0.0,77.0,0.0,0.0,101.0,77.0,7.447826793458077e-07,0.0,0.0,8.164290116034708e-06,0.0,0.0,3.938429294813862e-07,2.7882451639517125e-06
觚,91.0,0.0,10.0,30.0,0.0,8.0,101.0,38.0,6.710418200046386e-07,0.0,8.431559739565308e-08,3.180892253000536e-06,0.0,4.5152470297294023e-07,3.938429294813862e-07,1.3760170938982478e-06
梔,75.0,0.0,26.0,53.0,0.0,13.0,101.0,66.0,5.530564450587681e-07,0.0,2.1922055322869802e-07,5.61957631363428e-06,0.0,7.337276423310279e-07,3.938429294813862e-07,2.389924426244325e-06
㽺,100.0,0.0,0.0,18.0,0.0,0.0,100.0,18.0,7.374085934116908e-07,0.0,0.0,1.9085353518003212e-06,0.0,0.0,3.89943494536026e-07,6.517975707939069e-07
珸,68.0,0.0,32.0,2.0,0.0,5.0,100.0,7.0,5.014378435199497e-07,0.0,2.698099116660899e-07,2.1205948353336904e-07,0.0,2.8220293935808767e-07,3.89943494536026e-07,2.534768330865193e-07
蘋,45.0,0.0,55.0,24.0,0.0,27.0,100.0,51.0,3.3183386703526084e-07,0.0,4.6373578567609196e-07,2.5447138024004287e-06,0.0,1.5238958725336733e-06,3.89943494536026e-07,1.8467597839160693e-06
汾,31.0,0.0,69.0,13.0,0.0,46.0,100.0,59.0,2.2859666395762412e-07,0.0,5.817776220300063e-07,1.3783866429668987e-06,0.0,2.596267042094406e-06,3.89943494536026e-07,2.1364475931578058e-06
咡,100.0,0.0,0.0,50.0,0.0,0.0,100.0,50.0,7.374085934116908e-07,0.0,0.0,5.301487088334226e-06,0.0,0.0,3.89943494536026e-07,1.8105488077608522e-06
孑,92.0,0.0,7.0,48.0,0.0,5.0,99.0,53.0,6.784159059387555e-07,0.0,5.902091817695716e-08,5.0894276048008575e-06,0.0,2.8220293935808767e-07,3.860440595906657e-07,1.9191817362265034e-06
邢,49.0,0.0,50.0,11.0,0.0,33.0,99.0,44.0,3.613302107717285e-07,0.0,4.215779869782654e-07,1.1663271594335298e-06,0.0,1.8625393997633785e-06,3.860440595906657e-07,1.59328295082955e-06
拯,60.0,0.0,39.0,31.0,0.0,8.0,99.0,39.0,4.4244515604701446e-07,0.0,3.28830829843047e-07,3.28692199476722e-06,0.0,4.5152470297294023e-07,3.860440595906657e-07,1.4122280700534647e-06
棣,28.0,0.0,71.0,13.0,0.0,27.0,99.0,40.0,2.064744061552734e-07,0.0,5.986407415091368e-07,1.3783866429668987e-06,0.0,1.5238958725336733e-06,3.860440595906657e-07,1.4484390462086818e-06
碾,96.0,0.0,3.0,37.0,0.0,3.0,99.0,40.0,7.079122496752231e-07,0.0,2.5294679218695926e-08,3.923100445367327e-06,0.0,1.693217636148526e-07,3.860440595906657e-07,1.4484390462086818e-06
壑,96.0,0.0,3.0,42.0,0.0,2.0,99.0,44.0,7.079122496752231e-07,0.0,2.5294679218695926e-08,4.4532491542007496e-06,0.0,1.1288117574323506e-07,3.860440595906657e-07,1.59328295082955e-06
誥,64.0,0.0,34.0,23.0,0.0,15.0,98.0,38.0,4.719414997834821e-07,0.0,2.8667303114522046e-07,2.438684060633744e-06,0.0,8.46608818074263e-07,3.8214462464530543e-07,1.3760170938982478e-06
塋,94.0,0.0,4.0,44.0,0.0,4.0,98.0,48.0,6.931640778069893e-07,0.0,3.3726238958261234e-08,4.665308637734119e-06,0.0,2.2576235148647012e-07,3.8214462464530543e-07,1.7381268554504183e-06
葩,87.0,0.0,11.0,49.0,0.0,11.0,98.0,60.0,6.41545476268171e-07,0.0,9.274715713521838e-08,5.1954573465675414e-06,0.0,6.208464665877928e-07,3.8214462464530543e-07,2.1726585693130226e-06
瑯,70.0,0.0,28.0,46.0,0.0,23.0,98.0,69.0,5.161860153881836e-07,0.0,2.3608367270782863e-07,4.877368121267488e-06,0.0,1.298133521047203e-06,3.8214462464530543e-07,2.498557354709976e-06
